global_idx,group,entropy,confidence,loc_score,centroid_row,centroid_col,dist_from_center
7853,Correct,0.61809045,0.700561,0.5907978415489197,0.6052949154722665,0.5078478559868315,0.14932252387300318
7854,Correct,0.108571336,0.97858083,0.7848691344261169,0.5139925387949024,0.5387770076748322,0.058300042300856704
7855,Correct,0.44532397,0.836871,0.5287461876869202,0.4357789428330106,0.46952569461963856,0.10052887617059335
7856,Correct,0.062333494,0.9887579,0.690559446811676,0.4934494748649743,0.47900583343685105,0.03110191020583285
7857,Correct,0.30674842,0.9086344,0.7662941813468933,0.5083336068199117,0.5081747200386219,0.016509091455239093
7858,Misclass_to_NORMAL,0.4362408,0.85655427,0.24738933145999908,0.7944627742141738,0.41851681234494265,0.43208294404740566
7859,Correct,0.52612793,0.7908017,0.6627870202064514,0.45581035673650216,0.5293776068834114,0.07504356545302816
7860,Correct,0.34157348,0.89267087,0.694990336894989,0.507618329803981,0.5221158108228262,0.03308014623163756
7861,Correct,0.31378433,0.90616137,0.5163177251815796,0.6291912407577628,0.5002819968266249,0.18270444007051634
7862,Correct,0.34574464,0.89063454,0.6339115500450134,0.4476142775440799,0.5320226608856131,0.08682988802737993
7863,Correct,0.4711857,0.860367,0.6276547312736511,0.559638099262637,0.4792159914749453,0.08931604440445945
7864,Correct,0.59133124,0.737202,0.6751388311386108,0.39936333357132664,0.4990643803131684,0.14232788914386707
7865,Correct,0.44582522,0.8420132,0.4236660599708557,0.6392003975335931,0.42020164201173843,0.22691200325735575
7866,Correct,0.62805367,0.7042999,0.5003021359443665,0.43209995158573455,0.41350337899956,0.15551258482292257
7867,Correct,0.078409344,0.9875134,0.7375515699386597,0.4295604794383241,0.42369506314876026,0.14686163178196301
7868,Correct,0.4194932,0.85241616,0.6685421466827393,0.4214384376157029,0.5154978878477033,0.11324401628343811
7869,Correct,0.20440263,0.9487062,0.7014426589012146,0.5334132914769684,0.5685576920056564,0.10785736118102734
7870,Correct,0.16381037,0.9664336,0.6601210236549377,0.45466317218826874,0.4403484452564094,0.10595976537684623
7871,Correct,0.20165798,0.9506427,0.7818520069122314,0.5383176207110651,0.4617940881728303,0.07652361407438248
7872,Misclass_to_CNV,0.7098639,0.5619286,0.6959328651428223,0.5366632301286296,0.6353932782800628,0.1983710273547393
7873,Correct,0.23892815,0.93561053,0.5754833221435547,0.49880450985527586,0.43071161758738663,0.09800315437824114
7874,Correct,0.30611393,0.90988487,0.7561755776405334,0.5070368850398242,0.45542132531261575,0.06382438386615784
7875,Correct,0.25681365,0.9296437,0.5029322504997253,0.3319688269847993,0.5108019684734232,0.23812247952583196
7876,Correct,0.05254378,0.9914139,0.7350803017616272,0.5106898955629208,0.5000475095080745,0.015117944589097463
7877,Correct,0.6595016,0.6477662,0.6091541051864624,0.41119336089040737,0.4744566379775919,0.13068345337761186
7878,Correct,0.15706742,0.96341985,0.6926575303077698,0.58747768981046,0.504538817506379,0.1238785459951098
7879,Correct,0.657301,0.6634423,0.5738149881362915,0.42628734213704683,0.43467697660385296,0.13928857322001947
7880,Correct,0.19267635,0.9567507,0.6565160751342773,0.5641729185953402,0.4973643213232658,0.09083072479212258
7881,Correct,0.15182857,0.9660118,0.5507463216781616,0.3744459876932428,0.5126623499889572,0.17846089271080195
7882,Correct,0.3883515,0.86931664,0.5517144799232483,0.39034229587240976,0.5139799857086733,0.1563345903819678
7883,Correct,0.56692916,0.749408,0.6988547444343567,0.4887265636324978,0.4613672859641373,0.056913565365541194
7884,Correct,0.47024012,0.82531554,0.5069026947021484,0.5610368519348249,0.49657289728547427,0.08645510195621361
7885,Correct,0.45122465,0.8354747,0.7703580856323242,0.4989764278545013,0.5041170833363635,0.005999679180690069
7886,Correct,0.24023207,0.93519765,0.5940998792648315,0.5848155382726736,0.5681224100681787,0.15384627578190155
7887,Correct,0.05722028,0.9902054,0.2593466341495514,0.7523346115381699,0.4620601159952428,0.3608661551833686
7888,Correct,0.40910202,0.8659531,0.6205381751060486,0.6145801502599182,0.5399654181458334,0.1716149497051859
7889,Misclass_to_NORMAL,0.7337981,0.5488102,0.7936623692512512,0.5445472517334571,0.4601423220873352,0.08453510661960181
7890,Correct,0.5512666,0.7646533,0.44665616750717163,0.4325638481011561,0.42727435514197953,0.14026156995370373
7891,Correct,0.13803367,0.96915984,0.6366777420043945,0.6002812018301075,0.5229982576903421,0.14550078554621024
7892,Correct,0.70594394,0.5288202,0.43674781918525696,0.5831843616534461,0.5259613369488092,0.12323659391480213
7893,Correct,0.068388134,0.9886711,0.670566201210022,0.4504139007750423,0.5377060156597503,0.08809682007065506
7894,Correct,0.17731328,0.95710284,0.7333224415779114,0.49320960117363805,0.5157944626579446,0.024313558640160597
7895,Correct,0.52315867,0.81234056,0.5010469555854797,0.44206565207264026,0.47919955975295025,0.08705224849754839
7896,Correct,0.49580714,0.80799043,0.8051368594169617,0.503762987870566,0.5195337899711306,0.028132864352933225
7897,Correct,0.2520721,0.9312233,0.6459128260612488,0.5038775857307136,0.5755446186616496,0.10697686740443557
7898,Correct,0.53027946,0.7779674,0.5630794763565063,0.649404230609843,0.4960390111245752,0.21136373178476187
7899,Correct,0.5487134,0.764056,0.5662963390350342,0.3726949807994517,0.5235868050241494,0.18310054770480189
7900,Correct,0.3108093,0.9093072,0.6467780470848083,0.6416183444374807,0.47954817463380317,0.2023562830357502
7901,Correct,0.2559822,0.93199706,0.6057347059249878,0.4656298424864022,0.46577463077674114,0.06859567954292628
7902,Correct,0.38896316,0.872546,0.7221400141716003,0.502453099762091,0.4996428044713253,0.003505791519322253
7903,Correct,0.1338861,0.975665,0.5854827761650085,0.6303815613286172,0.4510665366950756,0.196945857359338
7904,Correct,0.2694247,0.9242948,0.45688843727111816,0.7028241887973622,0.4815894819256533,0.28801596739442714
7905,Correct,0.199303,0.95043856,0.548040509223938,0.4050903072902793,0.5201345260787592,0.1372096855959509
7906,Correct,0.7143351,0.5475622,0.549496591091156,0.34868068535441366,0.4732990983753795,0.21730381097614293
7907,Correct,0.6296792,0.6983319,0.7058627605438232,0.46562177250725234,0.47257050275759005,0.062197103542118194
7908,Correct,0.54896283,0.77678216,0.5618253946304321,0.557626314654718,0.5493359811343109,0.10728309442936153
7909,Correct,0.1900513,0.9533182,0.7299099564552307,0.4163631113984483,0.5067438422387343,0.11866430417854654
7910,Correct,0.5467839,0.7844399,0.5899906158447266,0.40512572768982935,0.5063535077813832,0.13447300552536565
7911,Correct,0.6143844,0.70075166,0.5535198450088501,0.45376326803012074,0.46118501068523304,0.08537492347006735
7912,Correct,0.33237228,0.8969244,0.7149590849876404,0.4831193600632198,0.46327879135805483,0.05715598251802669
7913,Misclass_to_NORMAL,0.46451458,0.82761925,0.8730278611183167,0.4240756981750189,0.5324303286759563,0.11675809030333943
7914,Correct,0.25441885,0.93240553,0.6837589740753174,0.4445515851922048,0.48632310772136017,0.08076613259403773
7915,Correct,0.5605955,0.7564321,0.5364760160446167,0.41489103955985385,0.5388429770626961,0.13230504158417772
7916,Correct,0.051832005,0.9921582,0.5441903471946716,0.4304341423316957,0.5614457344355752,0.1312629942783114
7917,Correct,0.4141975,0.8609674,0.6317336559295654,0.44880402988695106,0.4775791851863622,0.07904075268775772
7918,Correct,0.6754517,0.62747854,0.5437189936637878,0.5370042917951002,0.5251268297530219,0.0632562279098947
7919,Misclass_to_CNV,0.36305836,0.8995621,0.30174964666366577,0.5138592727277865,0.4868843204875423,0.026985199262435308
7920,Correct,0.41489607,0.90026015,0.7385265827178955,0.49830908777374633,0.4818606416243572,0.02576414199762516
7921,Correct,0.32941052,0.8984387,0.37133142352104187,0.6502534955913498,0.44953991095902257,0.22415322225407847
7922,Misclass_to_NORMAL,0.4449879,0.8640685,0.9062310457229614,0.4621618382755827,0.49573141785957814,0.053850669005550626
7923,Correct,0.34113342,0.8936449,0.5984798073768616,0.443222700868204,0.4658202935118359,0.09372207885358168
7924,Correct,0.24948423,0.9319162,0.4866347014904022,0.5848493777717658,0.5055459893566931,0.12025119464022285
7925,Correct,0.28013942,0.92572546,0.7501009106636047,0.5346084555220326,0.4997530184337972,0.04894499348277726
7926,Correct,0.7165853,0.5530545,0.861703634262085,0.4997767690053216,0.5106982314910143,0.015132877394092378
7927,Correct,0.22358151,0.94935817,0.5675943493843079,0.5495240701566397,0.46326903612240977,0.08719859210166885
7928,Correct,0.6877479,0.5826506,0.5477468967437744,0.4391109774807019,0.5566064330092163,0.11757347763320167
7929,Correct,0.20062533,0.9501239,0.20114898681640625,0.7902525423694408,0.45259285714778985,0.4159182024036309
7930,Correct,0.14799061,0.9720604,0.756374716758728,0.4843457072165713,0.5328592167627334,0.05147397417743472
7931,Correct,0.20497105,0.94786555,0.4973304271697998,0.3724258976330953,0.5003192927138703,0.18041759084168377
7932,Correct,0.41726142,0.8537909,0.5297918319702148,0.36307998993015594,0.482551068409289,0.19520017608180332
7933,Correct,0.304975,0.90897995,0.6495783925056458,0.4220047776114065,0.4233611985337432,0.15463997287655273
7934,Correct,0.19119582,0.9563508,0.689878523349762,0.4332706096791421,0.4806056815808998,0.09827462662900177
7935,Misclass_to_CNV,0.10840663,0.9819935,0.45743685960769653,0.3014277068241366,0.6110939724165692,0.32178510321148945
7936,Correct,0.22149184,0.9518485,0.7263059616088867,0.5475107958571626,0.5538277638698791,0.10153525384035275
7937,Correct,0.19487447,0.9512516,0.4194808602333069,0.34365263247314565,0.4668873942339653,0.22601302614315882
7938,Misclass_to_NORMAL,0.7394833,0.609783,0.8441287279129028,0.4393695819415798,0.5313661351751079,0.09653892510031323
7939,Correct,0.25024486,0.93163854,0.6678552627563477,0.6159680726543827,0.5323379114073651,0.17026059079753467
7940,Correct,0.40972593,0.8574927,0.23788031935691833,0.7508205374962807,0.5101267943561452,0.3550027999716476
7941,Correct,0.19277756,0.95219994,0.8215140700340271,0.45498263041523546,0.4991015615410066,0.06367685224625794
7942,Correct,0.29088813,0.93022805,0.6679093837738037,0.4525381050719508,0.5621731950735616,0.11061769890769128
7943,Correct,0.4115134,0.86030877,0.7223805785179138,0.570862540826368,0.49188976189631844,0.10086898090559933
7944,Correct,0.46804023,0.83413196,0.6358090043067932,0.5731207611433806,0.48451278202820613,0.10570240896680808
7945,Correct,0.391138,0.89004344,0.8608638048171997,0.5225758450488176,0.48217525549775136,0.04067899448704859
7946,Correct,0.56685996,0.7586679,0.4152904450893402,0.34405652670437725,0.5979419190482217,0.2604265208090413
7947,Correct,0.053459182,0.9908545,0.6328606009483337,0.6536165549552791,0.5318771286884252,0.22187472722122598
7948,Correct,0.6917948,0.62744665,0.606673538684845,0.4810485817657852,0.5674632268703157,0.09910038579989298
7949,Correct,0.56382567,0.74909955,0.5648386478424072,0.43484651123168516,0.5120768051573586,0.09371047242962477
7950,Misclass_to_NORMAL,0.32376826,0.91065574,0.36427414417266846,0.5034011833427058,0.7566784025369977,0.36302994470725336
7951,Correct,0.45633096,0.830128,0.46434280276298523,0.321161599817839,0.4831699253250007,0.2540331663121208
7952,Correct,0.49273634,0.81118095,0.6678956747055054,0.591032587227055,0.549121113469922,0.14628612870519422
7953,Correct,0.3233873,0.9145553,0.7789369225502014,0.48955465415390037,0.45056081800750086,0.07146100987156677
7954,Correct,0.35282648,0.91094095,0.5552829504013062,0.6317412339113273,0.4981301687650945,0.18632900461992535
7955,Correct,0.54894143,0.76410186,0.7250407934188843,0.4792965967858332,0.5177302867401206,0.03854851417461553
7956,Correct,0.33197188,0.8970369,0.6681467294692993,0.4414362616059414,0.556119532487638,0.11470931419304005
7957,Correct,0.2545216,0.9365732,0.41389888525009155,0.35108069677675385,0.5385427537414617,0.21754311176625235
7958,Correct,0.06538043,0.9885887,0.6761699914932251,0.48539906516953535,0.5692154333827454,0.10003962731122842
7959,Correct,0.41451648,0.8583137,0.4791901707649231,0.3354418551096505,0.541959138044249,0.24016641028740715
7960,Correct,0.1506654,0.96553266,0.6709757447242737,0.41808752892600304,0.512100689518935,0.11709892915208106
7961,Correct,0.4639672,0.8382087,0.5690014362335205,0.44674878497806303,0.49766218925921457,0.07538112841251844
7962,Correct,0.6784317,0.61720645,0.6330164670944214,0.40597928458737426,0.5663616738871526,0.16274991052413365
7963,Correct,0.3356474,0.8960662,0.49798616766929626,0.37021508733578223,0.5703811724609574,0.20879479395922526
7964,Correct,0.4308657,0.84658086,0.785912036895752,0.49373201177819154,0.4713624691930746,0.04145831272655291
7965,Correct,0.58908296,0.75299144,0.792256236076355,0.48599437440214627,0.4967420728156426,0.020335763468620042
7966,Correct,0.63077426,0.7164836,0.4275735318660736,0.3170629741377654,0.4288064359734062,0.2776129643591185
7967,Correct,0.27654222,0.9236176,0.7642109394073486,0.41078632699473255,0.48822308641306744,0.12726173929916926
7968,Correct,0.23984675,0.9352938,0.5266585350036621,0.6304150631293997,0.5041913926381985,0.1845299783953428
7969,Correct,0.11197236,0.97983897,0.5362204313278198,0.42518627810493254,0.6300387912845932,0.21216587954970742
7970,Correct,0.4269227,0.85212344,0.7499479651451111,0.4589238036248803,0.4886759253803361,0.06025758997236969
7971,Correct,0.1992183,0.9538267,0.801338255405426,0.48657858916577107,0.4910742713495398,0.02279486348819856
7972,Correct,0.4034394,0.87401927,0.5490683913230896,0.40404480274749593,0.4913457892808624,0.13625193754907267
7973,Correct,0.19497456,0.9515823,0.6692849397659302,0.46635788852836185,0.5346973989271985,0.06834765770065981
7974,Correct,0.42742926,0.8478243,0.7788320779800415,0.443098475774684,0.4918524618509736,0.08129164578299626
7975,Correct,0.21740444,0.9435025,0.5498971343040466,0.4609113793740832,0.47091252792595784,0.06890575148846473
7976,Correct,0.28292194,0.93063486,0.5138989686965942,0.36611393321259056,0.4141109952595335,0.22495510669958366
7977,Correct,0.24298553,0.9385626,0.6166868209838867,0.3930024969395866,0.4820168496113687,0.1534396256451592
7978,Correct,0.7123051,0.5576199,0.7047412395477295,0.41786937272063973,0.5161535000293381,0.11837546621237885
7979,Correct,0.28586105,0.9174626,0.7642602920532227,0.43071556017887486,0.48279518647640474,0.10095879565158052
7980,Misclass_to_NORMAL,0.71747863,0.5980975,0.751872718334198,0.5614681890094472,0.6301056988794282,0.20349855597033398
7981,Correct,0.2359162,0.93866694,0.7843999266624451,0.5414144111804925,0.5324467372618675,0.0744035511567501
7982,Misclass_to_CNV,0.66794366,0.6422173,0.7636814117431641,0.47699446467666823,0.482857002084687,0.04057430302636118
7983,Correct,0.45234808,0.832722,0.6003507375717163,0.4939743318826573,0.4818788532798672,0.02700683745694562
7984,Correct,0.4659784,0.8588147,0.4644145667552948,0.56741312730517,0.6160016716787597,0.1897414955423817
7985,Correct,0.41937461,0.87715995,0.7106969952583313,0.528384996594513,0.44247102113724096,0.09072255993590887
7986,Correct,0.41214406,0.89398223,0.41888687014579773,0.5196794701409388,0.5607690603943792,0.09033449226340749
7987,Correct,0.44988012,0.8343286,0.6566436290740967,0.5694568486069895,0.5045651835150775,0.09843875983514418
7988,Misclass_to_CNV,0.19925173,0.95267904,0.23319120705127716,0.48842478797497246,0.5802428625632332,0.11465515710831566
7989,Correct,0.62857664,0.6873575,0.5334702730178833,0.4742854713563676,0.5194590176348225,0.04560461272013004
7990,Correct,0.11868245,0.9756732,0.6631394028663635,0.45064730591589036,0.47143184427396695,0.08064524703845337
7991,Correct,0.66530687,0.6338943,0.6466172933578491,0.4048891149699732,0.49594369154345397,0.13462937338849662
7992,Correct,0.24323113,0.9344673,0.8285713791847229,0.5464211510253547,0.4609865667461164,0.08575513088759207
7993,Correct,0.45205548,0.848805,0.6224678754806519,0.5829879702834965,0.46332121088629613,0.1283147441459636
7994,Misclass_to_NORMAL,0.20839575,0.95035964,0.15153400599956512,0.6706016375602825,0.6852776156275256,0.35618173336338044
7995,Correct,0.37017572,0.8792781,0.5988927483558655,0.36723174111770457,0.4337441347355809,0.20984399085307676
7996,Correct,0.7191253,0.5387399,0.7396592497825623,0.5097964008008091,0.536618989552923,0.05360820579961943
7997,Correct,0.6886458,0.61059386,0.6121606230735779,0.48635086969040703,0.5586167141286505,0.0851142518436036
7998,Correct,0.14066802,0.9683042,0.44898098707199097,0.6645446176855783,0.5039139334286593,0.2327670512945382
7999,Correct,0.58371764,0.74819094,0.7312982082366943,0.46466836374293335,0.4224049091905557,0.12057630478935383
8000,Correct,0.2859756,0.9208968,0.8299383521080017,0.5732605873518452,0.4940700647384238,0.10394496420071363
8001,Correct,0.16690278,0.9605298,0.6520774364471436,0.5536851841417962,0.5089926572718789,0.07698008679065058
8002,Correct,0.37946984,0.87386346,0.7327297329902649,0.41708726328183005,0.5195411571035454,0.12046890661944276
8003,Correct,0.40102592,0.87633723,0.7486636638641357,0.5426522926703017,0.5785067945959695,0.12635295697186372
8004,Correct,0.28587863,0.9171685,0.7554596662521362,0.4585400216656969,0.5514831814699612,0.09348206007304119
8005,Correct,0.23799792,0.9376464,0.663786768913269,0.4780811661944487,0.3800496348800845,0.17244434097874262
8006,Correct,0.3137635,0.9054461,0.6682526469230652,0.5405326800917932,0.48128773091088384,0.06313552359626304
8007,Misclass_to_NORMAL,0.15029208,0.9710483,0.6664465069770813,0.36475872211796234,0.6852902694674642,0.32441543490559144
8008,Correct,0.26554325,0.9254313,0.5448563098907471,0.4647591288481469,0.49120505709574724,0.05136672113792309
8009,Correct,0.19803306,0.9505689,0.5512279272079468,0.6245116435814978,0.550844141454451,0.19020134651261628
8010,Correct,0.3099413,0.9102449,0.6118588447570801,0.3952614230168375,0.49753809342529604,0.14816362908919606
8011,Correct,0.19881378,0.9547895,0.6657930612564087,0.4336625172091923,0.5344500280891455,0.10571155148197973
8012,Correct,0.45498255,0.84259397,0.8103452920913696,0.4508844997708016,0.524029669241093,0.07732732203562616
8013,Correct,0.6894828,0.60951567,0.553193986415863,0.4379801472401074,0.44924796990400795,0.11333340809508234
8014,Correct,0.21877232,0.9443605,0.7652957439422607,0.5026774075229579,0.5131365557009439,0.01895983157773253
8015,Correct,0.22462527,0.9409868,0.6945596933364868,0.4764043869021295,0.43880281583734465,0.0927561136195599
8016,Correct,0.69531614,0.59108424,0.7142223119735718,0.5056424444818454,0.42158060116504653,0.11118848225752709
8017,Correct,0.3913428,0.87301046,0.7118331789970398,0.5513593097526976,0.5285527153058281,0.08310278274052219
8018,Misclass_to_CNV,0.6588522,0.6870052,0.3370029032230377,0.5395118364686068,0.3854968734606737,0.17130178754702413
8019,Misclass_to_CNV,0.44822076,0.85870135,0.34429940581321716,0.5133162526655378,0.49212472072828156,0.021878876052485015
8020,Correct,0.45159012,0.83318156,0.6774189472198486,0.499309970085618,0.5167303791832126,0.023680444628292625
8021,Correct,0.35392174,0.8879454,0.6256647109985352,0.47013938501532815,0.48041144525956847,0.05050480777275945
8022,Correct,0.07570461,0.9867671,0.5430170893669128,0.37427082931723765,0.503313140059935,0.17786962223849206
8023,Correct,0.06481773,0.98933744,0.7742581367492676,0.530326184524366,0.5353023475327735,0.06581691589752005
8024,Correct,0.33230427,0.89679754,0.5539813041687012,0.3932743412548915,0.5102800045088773,0.1516314263421662
8025,Correct,0.56538683,0.7650414,0.5882372260093689,0.5014700620300003,0.4167702525803176,0.11772299637637654
8026,Correct,0.30042517,0.9241602,0.41445422172546387,0.41496977201661744,0.5726551148718075,0.15817019559918083
8027,Correct,0.5132182,0.8092125,0.7017161846160889,0.475390901695989,0.5223134900856203,0.04697870920188321
8028,Correct,0.1622422,0.9661604,0.7604222893714905,0.44545171344013984,0.47752589027673087,0.08343382017467689
8029,Correct,0.14994383,0.9671231,0.6922507882118225,0.403169989548558,0.4118372231504691,0.18519571348088243
8030,Correct,0.5198439,0.78678274,0.6003506183624268,0.44109036084963815,0.4941193542338787,0.08372487777778413
8031,Correct,0.559539,0.7610234,0.6550093293190002,0.5495313876591991,0.5720418330117284,0.12363967055225937
8032,Correct,0.34116754,0.8930085,0.7149590849876404,0.4831193600632198,0.46327879135805483,0.05715598251802669
8033,Correct,0.26183337,0.92915106,0.6298245787620544,0.5541806552798534,0.4883469774679985,0.07837520450608902
8034,Correct,0.22931288,0.9393563,0.5318395495414734,0.34639077520313094,0.5221212971065053,0.2194773142188929
8035,Correct,0.6299314,0.7098102,0.6762737035751343,0.41543557224523997,0.47446617773763233,0.12492492562188066
8036,Correct,0.11964048,0.9750087,0.6813463568687439,0.4300275716103486,0.5246625181352668,0.10492264327129062
8037,Correct,0.49607635,0.80527097,0.20345818996429443,0.7749325704719621,0.4767387323435138,0.3902025240290151
8038,Correct,0.519904,0.79023474,0.6069273352622986,0.3836722521183212,0.4703804320831249,0.1697613838940164
8039,Correct,0.30565834,0.9095702,0.7694005370140076,0.4442218868972569,0.5027500899357967,0.07897798295673766
8040,Correct,0.50488883,0.79811805,0.5210156440734863,0.38848464736670013,0.5290480773086861,0.16296910546640808
8041,Correct,0.5281977,0.78581285,0.5329717397689819,0.6181133694859356,0.49457118061338884,0.16721387580732408
8042,Correct,0.19371061,0.95508575,0.5465750098228455,0.5512171981189417,0.433648837333649,0.11853841715099363
8043,Correct,0.4149609,0.8748352,0.7283865213394165,0.5251824500791219,0.49279193252054626,0.037043542724092285
8044,Correct,0.15233475,0.9688178,0.5905573964118958,0.4637255185811996,0.5228283699646953,0.06061307577491671
8045,Correct,0.41058978,0.86051196,0.691261351108551,0.4101012042262454,0.5114153862895154,0.1281569703583078
8046,Misclass_to_NORMAL,0.71474934,0.6016623,0.6952577233314514,0.5281079451718965,0.5072716229270362,0.04105930057317926
8047,Misclass_to_DME,0.3775304,0.894243,0.24426645040512085,0.44134510869619675,0.24368911635618826,0.37184853192699996
8048,Correct,0.34310597,0.89179665,0.691421389579773,0.4608354763792741,0.4555087038757747,0.08382523893496402
8049,Correct,0.6319888,0.68837845,0.4487210810184479,0.6275895769366385,0.4548003070563876,0.19142681309088988
8050,Correct,0.13919766,0.97007936,0.7338215112686157,0.5295473726430191,0.5394639886709969,0.06972020699811501
8051,Correct,0.4019791,0.8723155,0.7403374910354614,0.4133685626578102,0.4803615388974844,0.12562384399825358
8052,Correct,0.21357709,0.9450746,0.6553131341934204,0.5330206587227184,0.4802138583080872,0.05443997254838928
8053,Correct,0.55352736,0.769919,0.46170881390571594,0.45294850587480884,0.3282227091461004,0.2518780687257948
8054,Misclass_to_NORMAL,0.39761055,0.8820244,0.7147788405418396,0.6069384258424869,0.6232009610298792,0.23071325805143875
8055,Correct,0.3126043,0.9066055,0.5061704516410828,0.42218050463998924,0.4702143085457049,0.11783939301860989
8056,Misclass_to_CNV,0.69741786,0.54063094,0.7144712209701538,0.5264747931460272,0.5550983396159169,0.08644931116620708
8057,Correct,0.370589,0.87892073,0.6332993507385254,0.4283620975333772,0.4519652373509992,0.12197809223432876
8058,Correct,0.25609884,0.9291468,0.7080302238464355,0.4487115643309463,0.5171882269256882,0.07649756568973441
8059,Correct,0.3387017,0.89417785,0.7562813758850098,0.47147946790951156,0.466206472831105,0.06253676085694597
8060,Misclass_to_CNV,0.60194385,0.7256969,0.619270384311676,0.5292757362593817,0.38499807571351086,0.16782438036902897
8061,Correct,0.53946555,0.77324706,0.7556095719337463,0.5090258343044439,0.5093373165371015,0.018365792387223866
8062,Correct,0.122275986,0.97407454,0.7083669304847717,0.4728241358568669,0.5310807408061216,0.058387328094087976
8063,Correct,0.275454,0.92199653,0.697972297668457,0.4514116237040268,0.48527216375462573,0.07180166392987906
8064,Correct,0.12787098,0.9743299,0.8076383471488953,0.4917443475380532,0.5334592204661482,0.048737567271556786
8065,Correct,0.2597333,0.9445698,0.7946650385856628,0.5429109912694903,0.5411433496521406,0.0840729253960937
8066,Correct,0.20989048,0.9547049,0.7636500000953674,0.4351621482752381,0.46638055943938916,0.10328808062783097
8067,Correct,0.12157908,0.9762412,0.4790234863758087,0.38031204045503975,0.39698562554728295,0.22332563222308646
8068,Correct,0.45400992,0.8315654,0.6937808990478516,0.47501939551640054,0.48412196918847217,0.04186030250291692
8069,Correct,0.5475216,0.76641655,0.5934009552001953,0.49746407850848134,0.5172693538624039,0.02468446801679433
8070,Correct,0.47625566,0.8178046,0.5184957385063171,0.6479353812650365,0.4729152005568504,0.21268974301036397
8071,Correct,0.16961055,0.9655826,0.6444571018218994,0.4032868249008065,0.5182027502400478,0.1391745548156618
8072,Correct,0.24563658,0.933127,0.6716349720954895,0.4687638930068346,0.5444645460366566,0.07684777465007601
8073,Correct,0.5816534,0.7344393,0.605697512626648,0.39627987809591464,0.4528120471592461,0.16114941254065768
8074,Correct,0.6163576,0.7038158,0.6193874478340149,0.5699774162163505,0.48464416730136833,0.10131772182777021
8075,Correct,0.60503876,0.71609735,0.5714974999427795,0.4317550862287657,0.47939442452797065,0.10081624865245388
8076,Misclass_to_NORMAL,0.61491406,0.7159186,0.6334652900695801,0.566238954811637,0.5273362553311148,0.10133972557754428
8077,Correct,0.20703205,0.9479422,0.44582003355026245,0.3346988605766339,0.551041572449123,0.24466184341961536
8078,Correct,0.22452632,0.94106567,0.5540032386779785,0.558541488460701,0.5130656397939316,0.08482708075159903
8079,Correct,0.30416763,0.9098386,0.745094895362854,0.5351950898240337,0.45862707799856345,0.07681683438750592
8080,Correct,0.48817432,0.8243623,0.6840177178382874,0.5724408076032413,0.5290119398573695,0.11035726764012828
8081,Correct,0.72324,0.5365565,0.5559605360031128,0.4032107838339654,0.4051494955219868,0.1916495268231517
8082,Correct,0.40479496,0.8617398,0.3141131103038788,0.7137970588455104,0.49902522459348414,0.30235784282232125
8083,Correct,0.088921376,0.9832998,0.49807533621788025,0.5751898827098997,0.470418581314523,0.11426792019962521
8084,Correct,0.48493135,0.81175905,0.6737780570983887,0.46698155387055923,0.43736390239055495,0.10013489410333151
8085,Correct,0.32362574,0.9009354,0.5614690184593201,0.5185319588153733,0.5050531751655735,0.02716498027934716
8086,Correct,0.73929596,0.73048097,0.5473337769508362,0.6868923320361437,0.5710344270252882,0.2827530144727698
8087,Correct,0.5684071,0.74718016,0.6444020867347717,0.5452592781816396,0.5089440468956685,0.0652441297956368
8088,Misclass_to_CNV,0.39894897,0.8639891,0.5966070294380188,0.4926418336148112,0.6262632217689348,0.1788661163218083
8089,Correct,0.7289214,0.5475439,0.7027509212493896,0.462559880292906,0.42628544874937785,0.1169238866080163
8090,Correct,0.12248277,0.9735064,0.47223350405693054,0.6809923932031289,0.5142447310974287,0.25675341774330507
8091,Correct,0.35147423,0.8880988,0.38959890604019165,0.6759279983336258,0.488975479710405,0.249287788089557
8092,Correct,0.24997729,0.9320481,0.4844580590724945,0.3933545482672501,0.49876132599088535,0.1508296170424307
8093,Correct,0.5470451,0.7697499,0.6124023199081421,0.4603848253148374,0.5098469383011014,0.05772909594375521
8094,Correct,0.37080944,0.8789164,0.719832718372345,0.4353387192749948,0.4787300286961452,0.09626518482052311
8095,Correct,0.4279561,0.8580472,0.7155450582504272,0.5341581627255668,0.5248476410743251,0.05973584096243714
8096,Correct,0.6828664,0.6161512,0.587103545665741,0.5400307263172227,0.5416653935687039,0.08171247237379836
8097,Correct,0.076148584,0.98598886,0.649531364440918,0.4688209331014284,0.5980335520172396,0.14548341165770362
8098,Correct,0.5581508,0.7662154,0.6410990357398987,0.4771934423022177,0.5044916826346386,0.03287291550540007
8099,Correct,0.49753156,0.8703275,0.7991630434989929,0.49166921846137995,0.5152928030453168,0.024628103703982673
8100,Correct,0.5394702,0.78380793,0.7117955088615417,0.5202790048284729,0.551927904646926,0.07883838301047863
8101,Correct,0.14880037,0.96755564,0.2890404164791107,0.7419522678696436,0.5055667785650408,0.3422627322711486
8102,Misclass_to_NORMAL,0.72959805,0.508473,0.8144030570983887,0.5394163671443252,0.5893046753533623,0.1380505345069382
8103,Correct,0.21856016,0.9479569,0.7253556251525879,0.5163792385888679,0.42997271355400507,0.10170644329382957
