global_idx,label,cls,pred,correct,loc_score
5889,1,DME,1,1,0.6172407865524292
5890,1,DME,1,1,0.7121739983558655
5891,1,DME,1,1,0.4681686460971832
5892,1,DME,1,1,0.5908616185188293
5893,1,DME,1,1,0.5253148078918457
5894,1,DME,1,1,0.5691400170326233
5895,1,DME,1,1,0.678501307964325
5896,1,DME,1,1,0.6114521026611328
5897,1,DME,1,1,0.6560087203979492
5898,1,DME,1,1,0.8119760155677795
5899,1,DME,1,1,0.5890883803367615
5900,1,DME,1,1,0.46059849858283997
5901,1,DME,1,1,0.7886635661125183
5902,1,DME,1,1,0.6043082475662231
5903,1,DME,1,1,0.6158718466758728
5904,1,DME,1,1,0.8311180472373962
5905,1,DME,1,1,0.7591306567192078
5906,1,DME,1,1,0.660300076007843
5907,1,DME,1,1,0.5367777943611145
5908,1,DME,1,1,0.5801106691360474
5909,1,DME,1,1,0.5145034193992615
5910,1,DME,1,1,0.4311691224575043
5911,1,DME,1,1,0.7310888767242432
5912,1,DME,1,1,0.6533880829811096
5913,1,DME,0,0,0.7974043488502502
5914,1,DME,1,1,0.5619227290153503
5915,1,DME,1,1,0.6271107792854309
5916,1,DME,1,1,0.31253036856651306
5917,1,DME,1,1,0.653337299823761
5918,1,DME,1,1,0.7809727191925049
5919,1,DME,1,1,0.6629065871238708
5920,1,DME,1,1,0.581927478313446
5921,1,DME,1,1,0.511761486530304
5922,1,DME,1,1,0.5702246427536011
5923,1,DME,1,1,0.738488495349884
5924,1,DME,1,1,0.5785406827926636
5925,1,DME,1,1,0.6572362184524536
5926,1,DME,1,1,0.5128448605537415
5927,1,DME,1,1,0.7611076235771179
5928,1,DME,1,1,0.5745595097541809
5929,1,DME,1,1,0.7397791147232056
5930,1,DME,1,1,0.6613398194313049
5931,1,DME,1,1,0.7089201807975769
5932,1,DME,1,1,0.6140597462654114
5933,1,DME,1,1,0.6129874587059021
5934,1,DME,1,1,0.4726460576057434
5935,1,DME,1,1,0.7313010096549988
5936,1,DME,1,1,0.5714035630226135
5937,1,DME,1,1,0.6931748986244202
5938,1,DME,1,1,0.6794681549072266
5939,1,DME,1,1,0.6297845244407654
5940,1,DME,1,1,0.7528575658798218
5941,1,DME,1,1,0.6428981423377991
5942,1,DME,1,1,0.35931962728500366
5943,1,DME,1,1,0.7050384879112244
5944,1,DME,1,1,0.6265660524368286
5945,1,DME,1,1,0.5267939567565918
5946,1,DME,1,1,0.7118560671806335
5947,1,DME,1,1,0.5940027236938477
5948,1,DME,1,1,0.7318291068077087
5949,1,DME,1,1,0.6155474185943604
5950,1,DME,1,1,0.5123225450515747
5951,1,DME,1,1,0.7416225671768188
5952,1,DME,1,1,0.6552853584289551
5953,1,DME,1,1,0.6053557991981506
5954,1,DME,1,1,0.5907616019248962
5955,1,DME,1,1,0.38982027769088745
5956,1,DME,1,1,0.7199506163597107
5957,1,DME,1,1,0.5699014067649841
5958,1,DME,1,1,0.7033388018608093
5959,1,DME,1,1,0.4596259891986847
5960,1,DME,1,1,0.7192254662513733
5961,1,DME,1,1,0.7248517870903015
5962,1,DME,1,1,0.7036260366439819
5963,1,DME,1,1,0.6725817322731018
5964,1,DME,1,1,0.4375476539134979
5965,1,DME,1,1,0.5638643503189087
5966,1,DME,1,1,0.5566797256469727
5967,1,DME,1,1,0.6628857851028442
5968,1,DME,1,1,0.5737618207931519
5969,1,DME,1,1,0.5529798269271851
5970,1,DME,1,1,0.6525613069534302
5971,1,DME,1,1,0.7349672317504883
5972,1,DME,1,1,0.4827803671360016
5973,1,DME,1,1,0.5753755569458008
5974,1,DME,1,1,0.37319594621658325
5975,1,DME,0,0,0.4732024073600769
5976,1,DME,1,1,0.6138836741447449
5977,1,DME,1,1,0.43724533915519714
5978,1,DME,1,1,0.6144075989723206
5979,1,DME,1,1,0.6783748865127563
5980,1,DME,1,1,0.6169827580451965
5981,1,DME,1,1,0.5560417175292969
5982,1,DME,1,1,0.5367619395256042
5983,1,DME,1,1,0.46177467703819275
5984,1,DME,1,1,0.7213020324707031
5985,1,DME,1,1,0.6461108922958374
5986,1,DME,1,1,0.5407511591911316
5987,1,DME,1,1,0.6868456602096558
5988,1,DME,1,1,0.6234182715415955
5989,1,DME,1,1,0.2812652289867401
5990,1,DME,1,1,0.5264952778816223
5991,1,DME,1,1,0.5700712203979492
5992,1,DME,1,1,0.48548388481140137
5993,1,DME,0,0,0.8846527934074402
5994,1,DME,1,1,0.5525209307670593
5995,1,DME,1,1,0.6560897827148438
5996,1,DME,1,1,0.6877683401107788
5997,1,DME,0,0,0.8037077188491821
5998,1,DME,1,1,0.3853212594985962
5999,1,DME,1,1,0.40827205777168274
6000,1,DME,1,1,0.7288288474082947
6001,1,DME,1,1,0.6597551703453064
6002,1,DME,1,1,0.6835591793060303
6003,1,DME,1,1,0.6815840601921082
6004,1,DME,1,1,0.5701108574867249
6005,1,DME,1,1,0.4449845552444458
6006,1,DME,1,1,0.5681210160255432
6007,1,DME,1,1,0.45539242029190063
6008,1,DME,1,1,0.3983302712440491
6009,1,DME,1,1,0.6058691740036011
6010,1,DME,1,1,0.5735280513763428
6011,1,DME,1,1,0.514430582523346
6012,1,DME,1,1,0.6077035069465637
6013,1,DME,1,1,0.4451111853122711
6014,1,DME,1,1,0.6444908976554871
6015,1,DME,1,1,0.6144052147865295
6016,1,DME,1,1,0.360659122467041
6017,1,DME,1,1,0.6043936610221863
6018,1,DME,1,1,0.5409538149833679
6019,1,DME,1,1,0.7325019240379333
6020,1,DME,1,1,0.5601402521133423
6021,1,DME,1,1,0.4918043613433838
6022,1,DME,1,1,0.737126886844635
6023,1,DME,1,1,0.7415405511856079
6024,1,DME,1,1,0.5897175073623657
6025,1,DME,1,1,0.5459428429603577
6026,1,DME,1,1,0.530868411064148
6027,1,DME,1,1,0.5517066717147827
6028,1,DME,1,1,0.6290379762649536
6029,1,DME,1,1,0.6940112709999084
6030,1,DME,1,1,0.554580807685852
6031,1,DME,1,1,0.7479114532470703
6032,1,DME,1,1,0.6390876770019531
6033,1,DME,1,1,0.48242291808128357
6034,1,DME,1,1,0.7121810913085938
6035,1,DME,1,1,0.5273033380508423
6036,1,DME,1,1,0.547576904296875
6037,1,DME,1,1,0.37260493636131287
6038,1,DME,1,1,0.5377759337425232
6039,1,DME,1,1,0.560774564743042
6040,1,DME,3,0,0.28207799792289734
6041,1,DME,1,1,0.5393915772438049
6042,1,DME,1,1,0.6880659461021423
6043,1,DME,1,1,0.30741584300994873
6044,1,DME,1,1,0.6603248715400696
6045,1,DME,1,1,0.6002365946769714
6046,1,DME,1,1,0.6532637476921082
6047,1,DME,1,1,0.38474979996681213
6048,1,DME,1,1,0.5190112590789795
6049,1,DME,1,1,0.511044979095459
6050,1,DME,1,1,0.7403813600540161
6051,1,DME,1,1,0.5825358629226685
6052,1,DME,1,1,0.635651171207428
6053,1,DME,1,1,0.6444411277770996
6054,1,DME,1,1,0.6131306290626526
6055,1,DME,1,1,0.4314733147621155
6056,1,DME,1,1,0.5230956077575684
6057,1,DME,1,1,0.3901011049747467
6058,1,DME,1,1,0.5902778506278992
6059,1,DME,1,1,0.65943443775177
6060,1,DME,1,1,0.6783488988876343
6061,1,DME,1,1,0.4053170680999756
6062,1,DME,1,1,0.3546430170536041
6063,1,DME,1,1,0.7029024362564087
6064,1,DME,1,1,0.34760382771492004
6065,1,DME,1,1,0.6513710618019104
6066,1,DME,1,1,0.6897290945053101
6067,1,DME,1,1,0.7249862551689148
6068,1,DME,1,1,0.7156636714935303
6069,1,DME,1,1,0.5025084614753723
6070,1,DME,1,1,0.6339122653007507
6071,1,DME,1,1,0.682832658290863
6072,1,DME,1,1,0.576083779335022
6073,1,DME,1,1,0.5745770931243896
6074,1,DME,1,1,0.48019829392433167
6075,1,DME,1,1,0.6411000490188599
6076,1,DME,1,1,0.5872005224227905
6077,1,DME,1,1,0.5171821117401123
6078,1,DME,1,1,0.5692264437675476
6079,1,DME,1,1,0.4215286374092102
6080,1,DME,1,1,0.5227234363555908
6081,1,DME,1,1,0.5841658115386963
6082,1,DME,1,1,0.6087697148323059
6083,1,DME,1,1,0.6995030641555786
6084,1,DME,1,1,0.5524368286132812
6085,1,DME,1,1,0.5394978523254395
6086,1,DME,1,1,0.7005804181098938
6087,1,DME,1,1,0.5597705245018005
6088,1,DME,1,1,0.7037585973739624
6089,1,DME,1,1,0.6422935128211975
6090,1,DME,1,1,0.5372329950332642
6091,1,DME,1,1,0.764262855052948
6092,1,DME,1,1,0.6295379400253296
6093,1,DME,1,1,0.7020012736320496
6094,1,DME,1,1,0.5170237421989441
6095,1,DME,1,1,0.5522980690002441
6096,1,DME,1,1,0.5094152092933655
6097,1,DME,1,1,0.5766480565071106
6098,1,DME,1,1,0.5685210227966309
6099,1,DME,1,1,0.7145798206329346
6100,1,DME,1,1,0.5877067446708679
6101,1,DME,1,1,0.6706276535987854
6102,1,DME,1,1,0.7173927426338196
6103,1,DME,1,1,0.477129727602005
6104,1,DME,1,1,0.5866270661354065
6105,1,DME,1,1,0.6407166719436646
6106,1,DME,1,1,0.5646265745162964
6107,1,DME,1,1,0.6277996301651001
6108,1,DME,1,1,0.5286398530006409
6109,1,DME,1,1,0.6538854837417603
6110,1,DME,1,1,0.45318421721458435
6111,1,DME,1,1,0.807088315486908
6112,1,DME,1,1,0.7020989656448364
6113,1,DME,1,1,0.6500260829925537
6114,1,DME,1,1,0.5464774370193481
6115,1,DME,1,1,0.5656706690788269
6116,1,DME,1,1,0.654020369052887
6117,1,DME,1,1,0.5500403046607971
6118,1,DME,1,1,0.6865537166595459
6119,1,DME,1,1,0.5135761499404907
6120,1,DME,1,1,0.5038163065910339
6121,1,DME,1,1,0.6700901389122009
6122,1,DME,1,1,0.7009586691856384
6123,1,DME,1,1,0.5396934151649475
6124,1,DME,1,1,0.5766140222549438
6125,1,DME,1,1,0.46651893854141235
6126,1,DME,1,1,0.635825514793396
6127,1,DME,1,1,0.6445832848548889
6128,1,DME,1,1,0.5971978902816772
6129,1,DME,1,1,0.720923125743866
6130,1,DME,1,1,0.5535818934440613
6131,1,DME,1,1,0.7895142436027527
6132,1,DME,1,1,0.6478983759880066
6133,1,DME,1,1,0.47072356939315796
6134,1,DME,1,1,0.36701884865760803
6135,1,DME,1,1,0.632957398891449
6136,1,DME,1,1,0.5485275983810425
6137,1,DME,1,1,0.5965309143066406
6138,1,DME,1,1,0.7006397843360901
6139,1,DME,1,1,0.5313873887062073
6140,1,DME,1,1,0.6833131909370422
6141,1,DME,1,1,0.5760431885719299
6142,1,DME,1,1,0.6133084893226624
6143,1,DME,1,1,0.4855188727378845
6144,1,DME,1,1,0.48417189717292786
6145,1,DME,1,1,0.3509521186351776
6146,1,DME,1,1,0.6311706304550171
6147,1,DME,1,1,0.5052554607391357
6148,1,DME,1,1,0.6188402771949768
6149,1,DME,1,1,0.47249293327331543
6150,1,DME,1,1,0.621772825717926
6151,1,DME,1,1,0.679985761642456
6152,1,DME,1,1,0.5520053505897522
6153,1,DME,1,1,0.6977841854095459
6154,1,DME,1,1,0.46637651324272156
6155,1,DME,1,1,0.5731300115585327
6156,1,DME,1,1,0.6541908979415894
6157,1,DME,1,1,0.602688193321228
6158,1,DME,1,1,0.5567994117736816
6159,1,DME,1,1,0.6734353303909302
6160,1,DME,1,1,0.6806593537330627
6161,1,DME,1,1,0.635197639465332
6162,1,DME,1,1,0.6300358772277832
6163,1,DME,1,1,0.5451371073722839
6164,1,DME,1,1,0.6006890535354614
6165,1,DME,1,1,0.6252346634864807
6166,1,DME,1,1,0.7104264497756958
6167,1,DME,1,1,0.6571762561798096
6168,1,DME,1,1,0.7944194078445435
6169,1,DME,1,1,0.6969035863876343
6170,1,DME,1,1,0.3714342713356018
6171,1,DME,1,1,0.4023400545120239
6172,1,DME,1,1,0.5719862580299377
6173,1,DME,1,1,0.5174996256828308
6174,1,DME,1,1,0.4171750247478485
6175,1,DME,1,1,0.7201017141342163
6176,1,DME,1,1,0.6602261662483215
6177,1,DME,1,1,0.38666456937789917
6178,1,DME,1,1,0.5005459189414978
6179,1,DME,1,1,0.6530714631080627
6180,1,DME,1,1,0.5703195333480835
6181,1,DME,1,1,0.4970190227031708
6182,1,DME,1,1,0.5561099648475647
6183,1,DME,1,1,0.6194115877151489
6184,1,DME,1,1,0.5913051962852478
6185,1,DME,1,1,0.6223441362380981
6186,1,DME,1,1,0.6131311655044556
6187,1,DME,1,1,0.2549501359462738
6188,1,DME,1,1,0.6335496306419373
6189,1,DME,1,1,0.6170605421066284
6190,1,DME,1,1,0.47787076234817505
6191,1,DME,1,1,0.44681239128112793
6192,1,DME,1,1,0.3282780349254608
6193,1,DME,1,1,0.45413529872894287
6194,1,DME,1,1,0.573401927947998
6195,1,DME,1,1,0.6539296507835388
6196,1,DME,1,1,0.5332127809524536
6197,1,DME,1,1,0.7120718359947205
6198,1,DME,1,1,0.5976595282554626
6199,1,DME,1,1,0.5512288212776184
6200,1,DME,1,1,0.7180160880088806
6201,1,DME,1,1,0.7606317400932312
6202,1,DME,1,1,0.6445791125297546
6203,1,DME,1,1,0.7610748410224915
6204,1,DME,1,1,0.52315354347229
6205,1,DME,1,1,0.5475208759307861
6206,1,DME,1,1,0.7379733920097351
6207,1,DME,1,1,0.6315866708755493
6208,1,DME,1,1,0.6721338033676147
6209,1,DME,1,1,0.6968506574630737
6210,1,DME,1,1,0.406846284866333
6211,1,DME,1,1,0.5267570614814758
6212,1,DME,1,1,0.5577517151832581
6213,1,DME,1,1,0.787962794303894
6214,1,DME,1,1,0.7115845680236816
6215,1,DME,1,1,0.7068219780921936
6216,1,DME,1,1,0.4622012674808502
6217,1,DME,1,1,0.4548899233341217
6218,1,DME,1,1,0.7042924165725708
6219,1,DME,1,1,0.3314386010169983
6220,1,DME,1,1,0.6676243543624878
6221,1,DME,1,1,0.36737769842147827
6222,1,DME,1,1,0.6082257628440857
6223,1,DME,1,1,0.6292464733123779
6224,1,DME,1,1,0.42578572034835815
6225,1,DME,1,1,0.5494219660758972
6226,1,DME,1,1,0.581963300704956
6227,1,DME,1,1,0.6702935695648193
6228,1,DME,1,1,0.7087060213088989
6229,1,DME,1,1,0.6617584228515625
6230,1,DME,1,1,0.4456212520599365
6231,1,DME,1,1,0.4500029683113098
6232,1,DME,1,1,0.49015891551971436
6233,1,DME,1,1,0.555579423904419
6234,1,DME,1,1,0.5776854157447815
6235,1,DME,1,1,0.5129567980766296
6236,1,DME,1,1,0.6136097311973572
6237,1,DME,1,1,0.5180403590202332
6238,1,DME,1,1,0.5540957450866699
6239,1,DME,1,1,0.6251846551895142
6240,1,DME,1,1,0.42171159386634827
6241,1,DME,1,1,0.5918217301368713
6242,1,DME,1,1,0.3878677487373352
6243,1,DME,1,1,0.45056653022766113
6244,1,DME,1,1,0.43046849966049194
6245,1,DME,1,1,0.6108542680740356
6246,1,DME,1,1,0.7545037865638733
6247,1,DME,1,1,0.7020329236984253
6248,1,DME,1,1,0.7603289484977722
6249,1,DME,1,1,0.5597904920578003
6250,1,DME,1,1,0.7056499719619751
6251,1,DME,1,1,0.2926669716835022
6252,1,DME,1,1,0.6618471145629883
6253,1,DME,1,1,0.6318508386611938
6254,1,DME,1,1,0.7073608636856079
6255,1,DME,1,1,0.6265515685081482
6256,1,DME,1,1,0.6407981514930725
6257,1,DME,1,1,0.5712030529975891
6258,1,DME,1,1,0.6621587872505188
6259,1,DME,1,1,0.5627543926239014
6260,1,DME,1,1,0.5635074377059937
6261,1,DME,1,1,0.6533205509185791
6262,1,DME,1,1,0.5846483111381531
6263,1,DME,1,1,0.5088823437690735
6264,1,DME,1,1,0.7473570108413696
6265,1,DME,1,1,0.5119556188583374
6266,1,DME,1,1,0.5599660873413086
6267,1,DME,1,1,0.6462063193321228
6268,1,DME,1,1,0.7242357730865479
6269,1,DME,1,1,0.5412160158157349
6270,1,DME,1,1,0.6416563987731934
6271,1,DME,1,1,0.5940437912940979
6272,1,DME,1,1,0.6099646687507629
6273,1,DME,1,1,0.5943663716316223
6274,1,DME,1,1,0.623824954032898
6275,1,DME,1,1,0.7895142436027527
6276,1,DME,1,1,0.5653620958328247
6277,1,DME,1,1,0.5079286694526672
6278,1,DME,1,1,0.5722074508666992
6279,1,DME,1,1,0.3491176664829254
6280,1,DME,1,1,0.4896146059036255
6281,1,DME,1,1,0.651904284954071
6282,1,DME,1,1,0.5216295719146729
6283,1,DME,1,1,0.5783727169036865
6284,1,DME,1,1,0.5996297597885132
6285,1,DME,1,1,0.692034125328064
6286,1,DME,1,1,0.5467394590377808
6287,1,DME,1,1,0.4606006443500519
6288,1,DME,1,1,0.5691487193107605
6289,1,DME,1,1,0.6578284502029419
6290,1,DME,1,1,0.3880445957183838
6291,1,DME,1,1,0.5175588130950928
6292,1,DME,1,1,0.5862452387809753
6293,1,DME,1,1,0.7251773476600647
6294,1,DME,1,1,0.6309049129486084
6295,1,DME,1,1,0.4497426450252533
6296,1,DME,1,1,0.536249041557312
6297,1,DME,3,0,0.5281158685684204
6298,1,DME,1,1,0.4811146855354309
6299,1,DME,1,1,0.6247670650482178
6300,1,DME,1,1,0.6015319228172302
6301,1,DME,1,1,0.6779967546463013
6302,1,DME,1,1,0.6660811305046082
6303,1,DME,1,1,0.7420542240142822
6304,1,DME,1,1,0.5948618054389954
6305,1,DME,1,1,0.630363404750824
6306,1,DME,1,1,0.6816847324371338
6307,1,DME,1,1,0.4823095202445984
6308,1,DME,1,1,0.5206668376922607
6309,1,DME,1,1,0.6412913203239441
6310,1,DME,1,1,0.8165350556373596
6311,1,DME,1,1,0.6454915404319763
6312,1,DME,1,1,0.5032795667648315
6313,1,DME,1,1,0.6394742131233215
6314,1,DME,1,1,0.5375247597694397
6315,1,DME,1,1,0.6486231088638306
6316,1,DME,1,1,0.26370975375175476
6317,1,DME,1,1,0.5460713505744934
6318,1,DME,1,1,0.36749929189682007
6319,1,DME,1,1,0.7849100232124329
6320,1,DME,1,1,0.6732302308082581
6321,1,DME,1,1,0.6592477560043335
6322,1,DME,1,1,0.6862524747848511
6323,1,DME,1,1,0.5201547741889954
6324,1,DME,1,1,0.5137750506401062
6325,1,DME,1,1,0.6810562014579773
6326,1,DME,1,1,0.6074409484863281
6327,1,DME,1,1,0.5591297149658203
6328,1,DME,1,1,0.6520670056343079
6329,1,DME,1,1,0.4292037785053253
6330,1,DME,1,1,0.4451148211956024
6331,1,DME,1,1,0.536529004573822
6332,1,DME,1,1,0.3364955186843872
6333,1,DME,1,1,0.5303612947463989
6334,1,DME,0,0,0.3467365801334381
6335,1,DME,0,0,0.7246599793434143
6336,1,DME,1,1,0.5989850759506226
6337,1,DME,1,1,0.7953645586967468
6338,1,DME,1,1,0.7042821049690247
6339,1,DME,1,1,0.5934867858886719
6340,1,DME,1,1,0.6118320226669312
6341,1,DME,1,1,0.5638538002967834
6342,1,DME,1,1,0.46578648686408997
6343,1,DME,1,1,0.5181049704551697
6344,1,DME,1,1,0.5847339034080505
6345,1,DME,1,1,0.5330857634544373
6346,1,DME,1,1,0.6476338505744934
6347,1,DME,1,1,0.784313976764679
6348,1,DME,1,1,0.6803865432739258
6349,1,DME,1,1,0.7302152514457703
6350,1,DME,1,1,0.642204761505127
6351,1,DME,1,1,0.5602383017539978
6352,1,DME,1,1,0.5685716271400452
6353,1,DME,1,1,0.44050273299217224
6354,1,DME,1,1,0.6777187585830688
6355,1,DME,1,1,0.43240854144096375
6356,1,DME,1,1,0.5837246179580688
6357,1,DME,1,1,0.6194077730178833
6358,1,DME,1,1,0.5055806040763855
6359,1,DME,1,1,0.6191458702087402
6360,1,DME,1,1,0.48644062876701355
6361,1,DME,1,1,0.5765414237976074
6362,1,DME,1,1,0.6126341819763184
6363,1,DME,1,1,0.635359525680542
6364,1,DME,1,1,0.5540406703948975
6365,1,DME,1,1,0.558645486831665
6366,1,DME,1,1,0.5921646952629089
6367,1,DME,1,1,0.46800222992897034
6368,1,DME,1,1,0.5042635798454285
6369,1,DME,1,1,0.6964588165283203
6370,1,DME,1,1,0.6073532104492188
6371,1,DME,1,1,0.7840092778205872
6372,1,DME,1,1,0.5449759364128113
6373,1,DME,1,1,0.6802465319633484
6374,1,DME,1,1,0.6004800200462341
6375,1,DME,1,1,0.6908224821090698
6376,1,DME,1,1,0.49186283349990845
6377,1,DME,1,1,0.4437845051288605
6378,1,DME,1,1,0.5962687730789185
6379,1,DME,1,1,0.5012063384056091
6380,1,DME,1,1,0.5363032221794128
6381,1,DME,1,1,0.6715447306632996
6382,1,DME,1,1,0.508954644203186
6383,1,DME,1,1,0.7245419025421143
6384,1,DME,1,1,0.47134360671043396
6385,1,DME,1,1,0.6987224817276001
6386,1,DME,1,1,0.5375471115112305
6387,1,DME,1,1,0.7159600853919983
6388,1,DME,1,1,0.6989116072654724
6389,1,DME,1,1,0.687110960483551
6390,1,DME,1,1,0.5185389518737793
6391,1,DME,1,1,0.5225110650062561
6392,1,DME,1,1,0.760482668876648
6393,1,DME,1,1,0.7011620998382568
6394,1,DME,1,1,0.5815113186836243
6395,1,DME,1,1,0.4736470878124237
6396,1,DME,1,1,0.4068245589733124
6397,1,DME,1,1,0.5631279349327087
6398,1,DME,1,1,0.6682170629501343
6399,1,DME,1,1,0.36540350317955017
6400,1,DME,1,1,0.6161872744560242
6401,1,DME,1,1,0.7327781915664673
6402,1,DME,1,1,0.588828444480896
6403,1,DME,0,0,0.04776724427938461
6404,1,DME,1,1,0.6913684606552124
6405,1,DME,1,1,0.6593617796897888
6406,1,DME,1,1,0.5500025153160095
6407,1,DME,1,1,0.7216930985450745
6408,1,DME,1,1,0.6267314553260803
6409,1,DME,1,1,0.37267565727233887
6410,1,DME,1,1,0.7896550297737122
6411,1,DME,1,1,0.7222511172294617
6412,1,DME,1,1,0.6477263569831848
6413,1,DME,1,1,0.6160507798194885
6414,1,DME,1,1,0.5497390031814575
6415,1,DME,1,1,0.5385836362838745
6416,1,DME,1,1,0.635801374912262
6417,1,DME,1,1,0.5326858758926392
6418,1,DME,1,1,0.4838313162326813
6419,1,DME,1,1,0.799724817276001
6420,1,DME,1,1,0.6652608513832092
6421,1,DME,1,1,0.6091328859329224
6422,1,DME,1,1,0.5018201470375061
6423,1,DME,1,1,0.6434780955314636
6424,1,DME,1,1,0.623254656791687
6425,1,DME,1,1,0.7258233428001404
6426,1,DME,1,1,0.6798986196517944
6427,1,DME,1,1,0.705042839050293
6428,1,DME,1,1,0.699114203453064
6429,1,DME,1,1,0.6407671570777893
6430,1,DME,1,1,0.640860915184021
6431,1,DME,1,1,0.5467554926872253
6432,1,DME,1,1,0.38805776834487915
6433,1,DME,1,1,0.6086705327033997
6434,1,DME,1,1,0.5390182733535767
6435,1,DME,1,1,0.6145750880241394
6436,1,DME,1,1,0.5946740508079529
6437,1,DME,1,1,0.7032097578048706
6438,1,DME,1,1,0.6286277174949646
6439,1,DME,1,1,0.5191993713378906
6440,1,DME,1,1,0.6532304286956787
6441,1,DME,1,1,0.5579697489738464
6442,1,DME,1,1,0.46726372838020325
6443,1,DME,1,1,0.4677010774612427
6444,1,DME,1,1,0.47400549054145813
6445,1,DME,1,1,0.6066653728485107
6446,1,DME,3,0,0.09793661534786224
6447,1,DME,1,1,0.6796640753746033
6448,1,DME,1,1,0.6300897598266602
6449,1,DME,1,1,0.6542994976043701
6450,1,DME,1,1,0.5321223139762878
6451,1,DME,1,1,0.42848697304725647
6452,1,DME,1,1,0.744690477848053
6453,1,DME,1,1,0.5739583969116211
6454,1,DME,1,1,0.7594220638275146
6455,1,DME,1,1,0.6199377775192261
6456,1,DME,1,1,0.5915071368217468
6457,1,DME,1,1,0.6466264128684998
6458,1,DME,1,1,0.7193453311920166
6459,1,DME,1,1,0.5982999205589294
6460,1,DME,1,1,0.6755276918411255
6461,1,DME,1,1,0.6448100805282593
6462,1,DME,1,1,0.7395006418228149
6463,1,DME,1,1,0.4047064483165741
6464,1,DME,1,1,0.5177953839302063
6465,1,DME,1,1,0.5792742371559143
6466,1,DME,1,1,0.5553761124610901
6467,1,DME,1,1,0.7239620685577393
6468,1,DME,1,1,0.20458367466926575
6469,1,DME,1,1,0.4515697658061981
6470,1,DME,1,1,0.5187376737594604
6471,1,DME,1,1,0.4801308512687683
6472,1,DME,1,1,0.7768830060958862
6473,1,DME,1,1,0.36418163776397705
6474,1,DME,1,1,0.5844274163246155
6475,1,DME,1,1,0.5709927678108215
6476,1,DME,1,1,0.7092221975326538
6477,1,DME,1,1,0.5736788511276245
6478,1,DME,1,1,0.5603000521659851
6479,1,DME,1,1,0.5218555331230164
6480,1,DME,1,1,0.6537971496582031
6481,1,DME,1,1,0.7684633731842041
6482,1,DME,1,1,0.531674325466156
6483,1,DME,1,1,0.7783863544464111
6484,1,DME,1,1,0.6801248788833618
6485,1,DME,1,1,0.3665551245212555
6486,1,DME,1,1,0.6573208570480347
6487,1,DME,1,1,0.6505483388900757
6488,1,DME,1,1,0.42452260851860046
6489,1,DME,1,1,0.4732440114021301
6490,1,DME,1,1,0.5335366725921631
6491,1,DME,1,1,0.5607158541679382
6492,1,DME,1,1,0.4566454589366913
6493,1,DME,1,1,0.6936467289924622
6494,1,DME,1,1,0.4970008134841919
6495,1,DME,1,1,0.6291978359222412
6496,1,DME,1,1,0.6294167041778564
6497,1,DME,1,1,0.7454085350036621
6498,1,DME,1,1,0.7231923341751099
6499,1,DME,1,1,0.6211395859718323
6500,1,DME,1,1,0.615466833114624
6501,1,DME,1,1,0.7212835550308228
6502,1,DME,1,1,0.7012552618980408
6503,1,DME,1,1,0.5508856773376465
6504,1,DME,1,1,0.6516618728637695
6505,1,DME,1,1,0.5852940082550049
6506,1,DME,1,1,0.12082264572381973
6507,1,DME,1,1,0.6168601512908936
6508,1,DME,1,1,0.6210023760795593
6509,1,DME,1,1,0.5204344391822815
6510,1,DME,1,1,0.5961447954177856
6511,1,DME,1,1,0.4818964898586273
6512,1,DME,1,1,0.6592243313789368
6513,1,DME,1,1,0.6463248133659363
6514,1,DME,1,1,0.703434944152832
6515,1,DME,1,1,0.5701776742935181
6516,1,DME,1,1,0.5506435036659241
6517,1,DME,1,1,0.5164339542388916
6518,1,DME,1,1,0.5684200525283813
6519,1,DME,1,1,0.6345969438552856
6520,1,DME,1,1,0.6570237278938293
6521,1,DME,1,1,0.5981084704399109
6522,1,DME,1,1,0.6767319440841675
6523,1,DME,1,1,0.619905412197113
6524,1,DME,1,1,0.46006539463996887
6525,1,DME,1,1,0.7131697535514832
6526,1,DME,1,1,0.5340964794158936
6527,1,DME,1,1,0.5272065997123718
6528,1,DME,1,1,0.6299323439598083
6529,1,DME,1,1,0.5266416668891907
6530,1,DME,1,1,0.44634702801704407
6531,1,DME,1,1,0.5908334851264954
6532,1,DME,1,1,0.3179621398448944
6533,1,DME,1,1,0.6598260998725891
6534,1,DME,1,1,0.5810484290122986
6535,1,DME,0,0,0.959999144077301
6536,1,DME,1,1,0.44479602575302124
6537,1,DME,1,1,0.5664342045783997
6538,1,DME,1,1,0.41639599204063416
6539,1,DME,1,1,0.4882175922393799
6540,1,DME,1,1,0.6877806186676025
6541,1,DME,1,1,0.4204011559486389
6542,1,DME,1,1,0.71047043800354
6543,1,DME,3,0,0.19513599574565887
6544,1,DME,1,1,0.6716250777244568
6545,1,DME,1,1,0.5471080541610718
6546,1,DME,1,1,0.6297857165336609
6547,1,DME,1,1,0.6456350684165955
6548,1,DME,1,1,0.34623658657073975
6549,1,DME,1,1,0.6872174143791199
6550,1,DME,1,1,0.566526472568512
6551,1,DME,1,1,0.7442803382873535
6552,1,DME,1,1,0.6189456582069397
6553,1,DME,1,1,0.5346899628639221
6554,1,DME,0,0,0.4852513372898102
6555,1,DME,1,1,0.7119236588478088
6556,1,DME,1,1,0.44862744212150574
