path,true_class,true_cls_nm,pred_class,correct,confidence,entropy,variation_ratio,mutual_info,std_pred
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7614088-36.jpeg,1,DME,1,1,0.9917099,0.05576664,0.0,0.0045121163,0.007221901
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8499917-38.jpeg,1,DME,1,1,0.6554742,0.668785,0.0,0.003922105,0.031999547
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-258763-14.jpeg,1,DME,1,1,0.93627787,0.25182372,0.0,0.005451575,0.022489406
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-1695472-19.jpeg,1,DME,1,1,0.9802421,0.11790882,0.0,0.006224476,0.01107059
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4634094-151.jpeg,1,DME,1,1,0.99143595,0.057593822,0.0,0.004272394,0.007455816
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3064922-59.jpeg,1,DME,1,1,0.9994458,0.0051643196,0.0,0.0005616569,0.0008129124
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-258763-10.jpeg,1,DME,1,1,0.9906002,0.061741024,0.0,0.0065576695,0.010139867
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-306172-116.jpeg,1,DME,1,1,0.9641511,0.16847083,0.0,0.0051130503,0.016005814
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8525575-197.jpeg,1,DME,1,1,0.975245,0.1398104,0.0,0.006169215,0.012880074
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-6884821-1.jpeg,1,DME,1,1,0.9897561,0.06749426,0.0,0.0033790022,0.0063939486
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8602716-152.jpeg,1,DME,1,1,0.99991167,0.0009174612,0.0,0.00013929291,0.00022164472
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-1635931-8.jpeg,1,DME,1,1,0.9865761,0.08154999,0.0,0.0055260807,0.009869881
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4921138-1.jpeg,1,DME,1,1,0.9801112,0.11686624,0.0,0.008175127,0.012515257
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5549735-13.jpeg,1,DME,1,1,0.9993559,0.0059562153,0.0,0.00074124103,0.0009942559
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4321486-3.jpeg,1,DME,1,1,0.9780365,0.122535795,0.0,0.008559898,0.019607019
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4921138-17.jpeg,1,DME,1,1,0.9686972,0.14419346,0.0,0.004176542,0.015592521
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3264056-4.jpeg,1,DME,1,1,0.992085,0.051568203,0.0,0.0040038973,0.0074127964
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9627906-6.jpeg,1,DME,1,1,0.9888346,0.066221155,0.0,0.004208591,0.008748771
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-2261889-5.jpeg,1,DME,1,1,0.97820854,0.12284982,0.0,0.00709638,0.014711598
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3531101-12.jpeg,1,DME,1,1,0.99299437,0.04534167,0.0,0.002595514,0.0051592668
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-258763-75.jpeg,1,DME,1,1,0.93732584,0.24696028,0.0,0.007065147,0.023589304
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8602716-131.jpeg,1,DME,1,1,0.9995104,0.0042433823,0.0,0.00031034322,0.0006037316
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8200056-2.jpeg,1,DME,1,1,0.95866317,0.19157162,0.0,0.006354451,0.017688852
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4759696-5.jpeg,1,DME,1,1,0.9161677,0.3449546,0.0,0.009784728,0.029140351
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7680244-17.jpeg,1,DME,1,1,0.9927876,0.049688138,0.0,0.004159864,0.0065201
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7536081-9.jpeg,1,DME,1,1,0.99504507,0.034949075,0.0,0.0019172095,0.0034436316
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5656004-22.jpeg,1,DME,1,1,0.99574196,0.029585246,0.0,0.0020383634,0.0040056156
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4490546-15.jpeg,1,DME,1,1,0.9261867,0.30799985,0.0,0.010621458,0.029276647
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-778975-118.jpeg,1,DME,1,1,0.99835515,0.013047047,0.0,0.0010187281,0.0016372235
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4634094-117.jpeg,1,DME,1,1,0.9816587,0.10875641,0.0,0.0059056208,0.010208477
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9605648-2.jpeg,1,DME,1,1,0.9807832,0.1155324,0.0,0.0074752793,0.013612312
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3304080-12.jpeg,1,DME,1,1,0.9903595,0.061684374,0.0,0.0050036944,0.008181333
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7578162-22.jpeg,1,DME,1,1,0.99088037,0.056526054,0.0,0.0030506626,0.0060706967
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8559308-2.jpeg,1,DME,1,1,0.8892363,0.35174507,0.0,0.0061148405,0.033825092
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-6830356-2.jpeg,1,DME,3,0,0.91300005,0.35568878,0.0,0.012812316,0.034368325
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4897748-50.jpeg,1,DME,1,1,0.9846389,0.08801654,0.0,0.004270926,0.009976041
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4682031-1.jpeg,1,DME,1,1,0.9930998,0.048666667,0.0,0.0029175542,0.004049909
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-1702663-2.jpeg,1,DME,1,1,0.7515288,0.5718147,0.0,0.0036054254,0.026989749
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-6884821-49.jpeg,1,DME,1,1,0.988597,0.06533694,0.0,0.004633311,0.012224495
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4634094-134.jpeg,1,DME,1,1,0.99226576,0.04845031,0.0,0.0038773082,0.009369097
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7638333-9.jpeg,1,DME,1,1,0.98316574,0.09823662,0.0,0.007012017,0.013252347
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7843891-6.jpeg,1,DME,1,1,0.98068506,0.10834281,0.0,0.0054667965,0.011791056
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3157783-89.jpeg,1,DME,1,1,0.9971291,0.022475742,0.0,0.0015843734,0.0024481148
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7763916-5.jpeg,1,DME,1,1,0.9558007,0.20736465,0.0,0.007521227,0.018703954
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7837305-17.jpeg,1,DME,1,1,0.98035985,0.10339855,0.0,0.003986843,0.010853582
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9721607-54.jpeg,1,DME,1,1,0.8424126,0.46914178,0.0,0.009809464,0.03856951
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7585263-26.jpeg,1,DME,1,1,0.9978526,0.017130492,0.0,0.0016302718,0.0024107732
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9660862-6.jpeg,1,DME,1,1,0.9481972,0.2469738,0.0,0.011200711,0.023633143
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-6798210-36.jpeg,1,DME,1,1,0.9603612,0.17732716,0.0,0.008062318,0.020997852
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5580182-3.jpeg,1,DME,1,1,0.992948,0.04768088,0.0,0.0035599358,0.005974023
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4643364-26.jpeg,1,DME,1,1,0.9633522,0.19351068,0.0,0.00839968,0.017549789
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-905247-2.jpeg,1,DME,1,1,0.99450386,0.036688857,0.0,0.0017754696,0.0038100958
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8889771-107.jpeg,1,DME,1,1,0.99471253,0.03803137,0.0,0.0028212108,0.003910998
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7939555-1.jpeg,1,DME,1,1,0.9802432,0.11154798,0.0,0.0048165843,0.0095786005
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8167779-3.jpeg,1,DME,1,1,0.9888919,0.072150536,0.0,0.0055340454,0.009522201
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8177380-28.jpeg,1,DME,1,1,0.9923963,0.05093856,0.0,0.0033921264,0.0060932725
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-633268-38.jpeg,1,DME,1,1,0.9956208,0.03245625,0.0,0.0031843372,0.0045762085
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8472707-3.jpeg,1,DME,1,1,0.9867715,0.082047164,0.0,0.005527161,0.008842108
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4240465-5.jpeg,1,DME,1,1,0.95832926,0.18496989,0.0,0.008215457,0.022436194
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9655949-6.jpeg,1,DME,1,1,0.98809844,0.07532862,0.0,0.0036379173,0.006657826
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-6716735-7.jpeg,1,DME,1,1,0.99097687,0.059288166,0.0,0.0027072318,0.005315698
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9925591-2.jpeg,1,DME,1,1,0.9817643,0.09831416,0.0,0.0038499832,0.010267895
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8525575-16.jpeg,1,DME,1,1,0.9727823,0.14265037,0.0,0.008645788,0.017862102
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4432202-27.jpeg,1,DME,1,1,0.9976039,0.018742826,0.0,0.0039002271,0.006923597
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8059015-2.jpeg,1,DME,1,1,0.93932015,0.28200305,0.0,0.010752797,0.021828286
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8681418-1.jpeg,1,DME,1,1,0.9705906,0.16037346,0.0,0.010144144,0.019346088
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7076479-9.jpeg,1,DME,1,1,0.9891285,0.06814294,0.0,0.004352361,0.0075896606
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3608465-31.jpeg,1,DME,1,1,0.9964348,0.02431472,0.0,0.0022790786,0.004641673
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3311872-13.jpeg,1,DME,1,1,0.99564356,0.032298584,0.0,0.003352575,0.0052912207
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8889771-49.jpeg,1,DME,1,1,0.98822284,0.07686858,0.0,0.005752437,0.007668261
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4119721-45.jpeg,1,DME,1,1,0.99483275,0.037961796,0.0,0.00641793,0.008581522
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5218662-7.jpeg,1,DME,1,1,0.9898274,0.0674861,0.0,0.005438037,0.008193595
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8861620-25.jpeg,1,DME,1,1,0.99730664,0.020255776,0.0,0.0021814834,0.0035394263
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5091309-8.jpeg,1,DME,1,1,0.9584841,0.21049401,0.0,0.008240759,0.021305092
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-488037-3.jpeg,1,DME,1,1,0.9987651,0.010311515,0.0,0.0014076587,0.0022951108
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9782509-3.jpeg,1,DME,1,1,0.9809964,0.111671105,0.0,0.0060239285,0.011799058
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-2834689-3.jpeg,1,DME,1,1,0.990991,0.060872875,0.0,0.0064683557,0.009997199
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4030787-68.jpeg,1,DME,1,1,0.9944929,0.038779832,0.0,0.00286524,0.0044742236
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7807823-4.jpeg,1,DME,1,1,0.98705745,0.07365759,0.0,0.0041255206,0.010613803
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3064922-39.jpeg,1,DME,1,1,0.99996066,0.0004717194,0.0,8.845047e-05,0.00012031013
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3542808-30.jpeg,1,DME,1,1,0.98689157,0.08286472,0.0,0.0050441995,0.010112413
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8457431-17.jpeg,1,DME,1,1,0.8543177,0.448533,0.0,0.0075900853,0.036900874
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9603124-2.jpeg,1,DME,1,1,0.9994465,0.0051658866,0.0,0.00065955333,0.0009140505
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4242335-107.jpeg,1,DME,1,1,0.9937697,0.038501747,0.0,0.004602913,0.009713388
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5549735-12.jpeg,1,DME,1,1,0.99277526,0.04730721,0.0,0.003842298,0.00798717
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7625181-2.jpeg,1,DME,1,1,0.99136466,0.052821256,0.0,0.0029592775,0.0072491146
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-1729810-3.jpeg,1,DME,1,1,0.9944742,0.03837542,0.0,0.0018645935,0.0033394748
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8729675-48.jpeg,1,DME,1,1,0.98221153,0.10464595,0.0,0.005828567,0.010551452
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3064922-202.jpeg,1,DME,1,1,0.985962,0.087134935,0.0,0.0074695796,0.011207026
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4792882-6.jpeg,1,DME,1,1,0.9882196,0.071916066,0.0,0.0042043626,0.008530788
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8499917-15.jpeg,1,DME,1,1,0.9640415,0.1666144,0.0,0.009830892,0.02588911
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-2630113-41.jpeg,1,DME,1,1,0.99475527,0.037053403,0.0,0.004984379,0.009152732
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7763916-84.jpeg,1,DME,1,1,0.9854252,0.08617602,0.0,0.004256174,0.007697786
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8218042-7.jpeg,1,DME,1,1,0.99917734,0.006906732,0.0,0.0011024438,0.0020537518
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-7304366-12.jpeg,1,DME,1,1,0.94585234,0.22119047,0.0,0.0065802485,0.023602743
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3304080-36.jpeg,1,DME,1,1,0.97753394,0.12081536,0.0,0.0058539286,0.013317748
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5215530-3.jpeg,1,DME,1,1,0.992658,0.04467132,0.0,0.002713006,0.006255697
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8457431-43.jpeg,1,DME,1,1,0.9950202,0.03430476,0.0,0.0016595162,0.003846375
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9915316-74.jpeg,1,DME,1,1,0.9436018,0.23114644,0.0,0.0085397065,0.026621582
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8602716-34.jpeg,1,DME,1,1,0.99987686,0.001288517,0.0,0.0001236716,0.00021137168
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3542808-56.jpeg,1,DME,1,1,0.9960294,0.027502242,0.0,0.0018181298,0.004392138
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-30521-197.jpeg,1,DME,1,1,0.9879537,0.077954024,0.0,0.008606955,0.013875111
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3441556-113.jpeg,1,DME,1,1,0.9923728,0.050545342,0.0,0.0041993223,0.006991942
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5559763-9.jpeg,1,DME,1,1,0.97010595,0.15001658,0.0,0.0064868033,0.018465223
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-905247-7.jpeg,1,DME,1,1,0.93775666,0.28142726,0.0,0.010463357,0.028150922
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-402066-1.jpeg,1,DME,1,1,0.9925811,0.049625415,0.0,0.002447687,0.004367286
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3546221-3.jpeg,1,DME,1,1,0.9743102,0.13103397,0.0,0.006565504,0.015761726
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4904794-17.jpeg,1,DME,1,1,0.995916,0.030280966,0.0,0.0034384653,0.004800121
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5549735-4.jpeg,1,DME,1,1,0.97863287,0.114590466,0.0,0.004438147,0.011765841
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4634094-2.jpeg,1,DME,1,1,0.9978104,0.016427767,0.0,0.0016093459,0.0030280862
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9915316-97.jpeg,1,DME,1,1,0.98724556,0.081314504,0.0,0.0062240213,0.010412096
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3441556-111.jpeg,1,DME,1,1,0.99383044,0.042142164,0.0,0.0026149377,0.0051829456
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9721607-27.jpeg,1,DME,1,1,0.88893217,0.37086266,0.0,0.011292666,0.042006556
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4792882-70.jpeg,1,DME,1,1,0.9948753,0.03520297,0.0,0.0027589165,0.004668556
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9812420-10.jpeg,1,DME,1,1,0.9967102,0.024585962,0.0,0.0016521867,0.0029383039
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-4658666-29.jpeg,1,DME,1,1,0.9912167,0.052658696,0.0,0.0055023506,0.012320534
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-5143281-26.jpeg,1,DME,1,1,0.97058415,0.14907895,0.0,0.0068823546,0.015820246
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8889771-28.jpeg,1,DME,1,1,0.966199,0.15991378,0.0,0.007453203,0.021155989
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-671384-8.jpeg,1,DME,1,1,0.9765852,0.12710163,0.0,0.0088576,0.019228313
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3757443-54.jpeg,1,DME,1,1,0.9968175,0.023234034,0.0,0.004396366,0.008970165
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-8560276-63.jpeg,1,DME,1,1,0.9859897,0.08804823,0.0,0.0053739846,0.009730514
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-3565572-12.jpeg,1,DME,1,1,0.9775922,0.12568647,0.0,0.0077539086,0.014381288
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-9721607-69.jpeg,1,DME,1,1,0.9411327,0.25398386,0.0,0.013208523,0.036022283
/kaggle/input/datasets/nafeesalmahadi/oct2026-retinal-oct2017-balanced-701515-split/OCT2026/test_balanced/DME/DME-6798210-15.jpeg,1,DME,1,1,0.99166924,0.055264164,0.0,0.0026057884,0.00492272
